"","GEOID","year","AGE_CATEGORY","fatality_count","AGE0_4","AGE5_9","AGE10_14","AGE15_17","AGE18_19","rate"
"1694","12085",2018,5,1,6533,5257,9499,5213,3426,0.291885580852306
"1695","12086",2018,1,1,159349,147193,158500,93677,63719,0.0062755335772424
"1696","12086",2018,4,9,159349,147193,158500,93677,63719,0.0960748102522497
"1697","12086",2018,5,11,159349,147193,158500,93677,63719,0.172632966619062
"1698","12091",2018,5,1,13849,11846,14495,6207,4969,0.20124773596297
"1699","12095",2018,1,1,83836,82609,88241,50908,43481,0.0119280500023856
"1700","12095",2018,2,3,83836,82609,88241,50908,43481,0.0363156556791633
"1701","12095",2018,3,1,83836,82609,88241,50908,43481,0.0113326004918349
"1702","12095",2018,4,4,83836,82609,88241,50908,43481,0.0785731122809775
"1703","12095",2018,5,5,83836,82609,88241,50908,43481,0.114992755456406
"1704","12097",2018,3,2,23336,24289,26498,15847,11127,0.0754773945203412
"1705","12097",2018,4,1,23336,24289,26498,15847,11127,0.0631034265160598
"1706","12097",2018,5,1,23336,24289,26498,15847,11127,0.0898714837781972
"1707","12099",2018,1,2,75957,75452,82029,50005,32390,0.0263306870992799
"1708","12099",2018,2,3,75957,75452,82029,50005,32390,0.0397603774585167
"1709","12099",2018,4,3,75957,75452,82029,50005,32390,0.05999400059994
"1710","12099",2018,5,3,75957,75452,82029,50005,32390,0.0926211793763507
"1711","12101",2018,1,1,28054,30566,31575,19276,12090,0.0356455407428531
"1712","12101",2018,4,3,28054,30566,31575,19276,12090,0.155633948952065
"1713","12101",2018,5,4,28054,30566,31575,19276,12090,0.33085194375517
"1714","12103",2018,4,2,42405,46244,41640,27396,16304,0.0730033581544751
"1715","12103",2018,5,4,42405,46244,41640,27396,16304,0.245338567222767
"1716","12105",2018,1,1,40829,41250,47464,26943,17081,0.0244923951113179
"1717","12105",2018,2,2,40829,41250,47464,26943,17081,0.0484848484848485
"1718","12105",2018,4,2,40829,41250,47464,26943,17081,0.0742307835059199
"1719","12105",2018,5,9,40829,41250,47464,26943,17081,0.526901235290674
"1720","12107",2018,1,2,4428,4057,4621,2651,1655,0.4516711833785
"1721","12107",2018,4,2,4428,4057,4621,2651,1655,0.754432289701999
"1722","12111",2018,4,4,15994,17485,18644,11028,5534,0.362713093942691
"1723","12111",2018,5,2,15994,17485,18644,11028,5534,0.361402240693892
"1724","12113",2018,2,1,10018,10671,11707,6898,3696,0.093711929528629
"1725","12113",2018,4,1,10018,10671,11707,6898,3696,0.144969556393157
"1726","12113",2018,5,1,10018,10671,11707,6898,3696,0.270562770562771
"1727","12115",2018,5,3,14847,15637,18387,11703,7446,0.40290088638195
"1728","12117",2018,2,2,24699,25682,29961,18049,10262,0.0778755548633284
"1729","12117",2018,5,2,24699,25682,29961,18049,10262,0.194893782888326
"1730","12119",2018,1,1,1834,2351,3599,1473,1466,0.54525627044711
"1731","12119",2018,4,3,1834,2351,3599,1473,1466,2.03665987780041
"1732","12119",2018,5,1,1834,2351,3599,1473,1466,0.68212824010914
"1733","12127",2018,3,1,25808,24717,29431,16435,13171,0.0339777785328395
"1734","12127",2018,4,3,25808,24717,29431,16435,13171,0.182537268025555
"1735","12127",2018,5,4,25808,24717,29431,16435,13171,0.303697517272796
"1736","12131",2018,1,1,3360,4069,4490,2458,1532,0.297619047619048
"1737","13013",2018,1,1,5177,5902,6164,3718,1816,0.193162062970833
"1738","13015",2018,2,1,7109,5934,7330,4901,3042,0.168520390967307
"1739","13015",2018,5,2,7109,5934,7330,4901,3042,0.657462195923734
"1740","13021",2018,1,1,9939,10274,11150,6260,3997,0.100613743837408
"1741","13021",2018,5,1,9939,10274,11150,6260,3997,0.250187640730548
"1742","13051",2018,2,1,17812,17142,16463,9748,9125,0.0583362501458406
"1743","13051",2018,4,1,17812,17142,16463,9748,9125,0.102585145670907
"1744","13057",2018,4,1,14754,16615,19513,11212,6584,0.0891901534070639
"1745","13063",2018,1,1,21868,25696,20328,12665,8660,0.0457289189683556
"1746","13063",2018,5,2,21868,25696,20328,12665,8660,0.23094688221709
"1747","13067",2018,1,1,46770,47455,52596,31374,19386,0.021381227282446
"1748","13067",2018,3,1,46770,47455,52596,31374,19386,0.0190128526884174
"1749","13067",2018,4,1,46770,47455,52596,31374,19386,0.0318735258494295
"1750","13067",2018,5,3,46770,47455,52596,31374,19386,0.154750851129681
"1751","13073",2018,4,1,9637,10299,12729,6481,4722,0.154297176361673
"1752","13077",2018,5,1,7364,8781,10087,8412,4723,0.211729832733432
"1753","13089",2018,1,1,52849,50823,45289,26718,15825,0.018921833904142
"1754","13089",2018,2,3,52849,50823,45289,26718,15825,0.059028392656868
"1755","13089",2018,3,1,52849,50823,45289,26718,15825,0.0220804168782707
"1756","13089",2018,4,5,52849,50823,45289,26718,15825,0.187139755969758
"1757","13089",2018,5,4,52849,50823,45289,26718,15825,0.252764612954186
"1758","13095",2018,3,1,5817,6515,5579,3310,5128,0.179243592041584
"1759","13097",2018,3,1,8863,9519,11950,7103,4741,0.0836820083682009
"1760","13113",2018,4,2,4782,6083,9748,5481,3909,0.364896916621055
"1761","13115",2018,4,2,6356,5198,7017,4054,3181,0.493339911198816
"1762","13115",2018,5,1,6356,5198,7017,4054,3181,0.314366551398931
"1763","13117",2018,5,2,14133,18258,20332,12102,5653,0.353794445427207
"1764","13121",2018,1,2,61717,65013,63302,39518,30893,0.0324059821443038
"1765","13121",2018,3,1,61717,65013,63302,39518,30893,0.0157972891851758
"1766","13121",2018,4,3,61717,65013,63302,39518,30893,0.0759147730148287
"1767","13121",2018,5,4,61717,65013,63302,39518,30893,0.12947917003852
"1768","13127",2018,2,1,4659,6003,4780,3236,1993,0.166583374979177
"1769","13135",2018,1,1,61171,64499,77975,45233,24366,0.0163476157002501
"1770","13135",2018,4,1,61171,64499,77975,45233,24366,0.0221077531890434
"1771","13135",2018,5,3,61171,64499,77975,45233,24366,0.123122383649347
"1772","13139",2018,3,1,13104,13726,15229,9220,6465,0.0656641933153851
"1773","13139",2018,4,1,13104,13726,15229,9220,6465,0.108459869848156
"1774","13139",2018,5,1,13104,13726,15229,9220,6465,0.154679040989946
"1775","13151",2018,1,1,13198,17262,16884,11607,5260,0.0757690559175633
"1776","13151",2018,3,1,13198,17262,16884,11607,5260,0.0592276711679697
"1777","13153",2018,2,1,9556,10569,12277,6387,3719,0.0946163307786924
"1778","13185",2018,5,1,8205,8562,6861,4250,5669,0.176397953783736
"1779","13215",2018,4,1,13152,13983,13521,7456,5199,0.13412017167382
"1780","13215",2018,5,1,13152,13983,13521,7456,5199,0.192344681669552
"1781","13217",2018,2,1,6975,8002,8321,5115,5211,0.124968757810547
"1782","13217",2018,3,1,6975,8002,8321,5115,5211,0.120177863237592
"1783","13217",2018,5,1,6975,8002,8321,5115,5211,0.191901746305891
"1784","13223",2018,1,1,11062,10514,13800,8244,4067,0.0903995660820828
"1785","13223",2018,5,2,11062,10514,13800,8244,4067,0.49176297024834
"1786","13247",2018,2,1,4854,7185,6364,3914,2850,0.139178844815588
"1787","13247",2018,5,1,4854,7185,6364,3914,2850,0.350877192982456
"1788","13255",2018,5,1,3803,4692,4069,3248,1592,0.628140703517588
"1789","13295",2018,5,2,3992,4566,3762,2670,1869,1.07009095773141
"1790","13297",2018,4,3,6040,6045,7121,4199,3195,0.714455822814956
"1791","13297",2018,5,1,6040,6045,7121,4199,3195,0.312989045383412
"1792","13313",2018,1,1,6819,7316,7417,5835,3266,0.146649068778413
"1793","15001",2018,4,1,11779,13271,11647,6933,3954,0.144237703735757
"1794","15001",2018,5,1,11779,13271,11647,6933,3954,0.252908447142135
"1795","15003",2018,2,2,61513,57019,58004,31371,21518,0.0350760272891492
"1796","15003",2018,4,2,61513,57019,58004,31371,21518,0.0637531478116732
"1797","15003",2018,5,1,61513,57019,58004,31371,21518,0.0464727205130588
"1798","15009",2018,4,1,9640,9888,10627,5883,3979,0.169981302056774
"1799","16001",2018,1,1,26178,27450,36620,20775,12977,0.0382000152800061
"1800","16001",2018,5,1,26178,27450,36620,20775,12977,0.0770594128072744
"1801","16019",2018,5,1,9248,10063,10993,5812,2578,0.387897595034911
"1802","16027",2018,4,2,16032,17805,17790,10792,6462,0.185322461082283
"1803","16027",2018,5,3,16032,17805,17790,10792,6462,0.464252553389044
"1804","16083",2018,5,1,5980,5477,7586,4493,2327,0.429737859905458
"1805","17019",2018,5,3,11494,9930,12003,5858,17758,0.168937943462102
"1806","17031",2018,1,4,316851,301489,323668,187664,121746,0.0126242303164579
"1807","17031",2018,2,5,316851,301489,323668,187664,121746,0.0165843529946366
"1808","17031",2018,3,3,316851,301489,323668,187664,121746,0.00926875687432801
"1809","17031",2018,4,6,316851,301489,323668,187664,121746,0.0319720351266093
"1810","17031",2018,5,5,316851,301489,323668,187664,121746,0.0410691111001594
"1811","17037",2018,5,1,5797,5159,7947,3370,5562,0.179791441927364
"1812","17043",2018,4,1,55149,59689,58099,37642,22703,0.0265660698156315
"1813","17089",2018,4,2,33832,37706,39196,25262,14709,0.0791702953052015
"1814","17089",2018,5,2,33832,37706,39196,25262,14709,0.135971174111088
"1815","17097",2018,4,1,40183,43792,52487,32233,21503,0.0310241057301523
"1816","17099",2018,5,2,6064,6551,6547,4165,2420,0.826446280991736
"1817","17111",2018,5,2,16534,18558,23076,14114,7888,0.253549695740365
"1818","17113",2018,4,1,10154,10700,9686,6594,8492,0.151653017895056
"1819","17119",2018,4,1,15104,16820,15617,9923,6616,0.100775975007558
"1820","17119",2018,5,2,15104,16820,15617,9923,6616,0.30229746070133
"1821","17143",2018,4,1,12419,10652,12383,7105,4584,0.140745953553835
"1822","17161",2018,5,1,8530,8863,9191,5396,4403,0.227117874176698
"1823","17163",2018,3,1,16231,14791,19778,10362,5852,0.0505612296491051
"1824","17163",2018,4,1,16231,14791,19778,10362,5852,0.0965064659332175
"1825","17167",2018,4,1,10725,11647,12984,7851,4645,0.127372309259967
"1826","17197",2018,1,1,40491,41935,56044,33313,18771,0.0246968462127386
"1827","17197",2018,4,1,40491,41935,56044,33313,18771,0.0300183111698136
"1828","17197",2018,5,3,40491,41935,56044,33313,18771,0.159821000479463
"1829","17199",2018,4,1,4161,4586,4013,2137,1285,0.467945718296678
"1830","17201",2018,5,1,18017,17675,19279,11318,7116,0.14052838673412
"1831","18003",2018,3,1,26111,26250,27613,16434,8961,0.0362148263499076
"1832","18003",2018,4,1,26111,26250,27613,16434,8961,0.0608494584398199
"1833","18003",2018,5,1,26111,26250,27613,16434,8961,0.111594688092847
"1834","18005",2018,4,1,5470,5929,4741,3550,1663,0.28169014084507
"1835","18005",2018,5,1,5470,5929,4741,3550,1663,0.601322910402886
"1836","18011",2018,5,2,4316,4767,5451,3140,1818,1.1001100110011
"1837","18035",2018,5,2,6026,6892,4751,3761,6341,0.315407664406245
"1838","18043",2018,5,1,4429,4562,5099,3468,2055,0.48661800486618
"1839","18053",2018,5,1,3850,3059,4526,2172,2178,0.459136822773186
"1840","18063",2018,5,1,10008,13390,10511,7870,3554,0.28137310073157
"1841","18067",2018,2,1,5046,5503,5083,3000,1596,0.181719062329638
"1842","18067",2018,3,1,5046,5503,5083,3000,1596,0.196734212079481
"1843","18067",2018,4,3,5046,5503,5083,3000,1596,1
"1844","18067",2018,5,1,5046,5503,5083,3000,1596,0.6265664160401
"1845","18081",2018,2,1,9433,11140,12324,6294,3566,0.0897666068222621
"1846","18081",2018,4,2,9433,11140,12324,6294,3566,0.317762948840165
"1847","18081",2018,5,1,9433,11140,12324,6294,3566,0.280426247896803
"1848","18085",2018,4,1,4458,5031,6211,3192,1694,0.31328320802005
"1849","18085",2018,5,1,4458,5031,6211,3192,1694,0.590318772136954
"1850","18089",2018,2,1,28930,29862,33856,20382,12286,0.0334873752595272
"1851","18089",2018,3,1,28930,29862,33856,20382,12286,0.0295368620037807
"1852","18091",2018,4,2,6504,6753,6391,3774,2443,0.529941706412295
"1853","18091",2018,5,3,6504,6753,6391,3774,2443,1.22799836266885
"1854","18095",2018,4,2,7304,7250,8796,4687,3319,0.426712182632814
"1855","18097",2018,1,1,68940,65179,65088,36004,23354,0.0145053669857847
"1856","18097",2018,3,1,68940,65179,65088,36004,23354,0.0153638151425762
"1857","18097",2018,4,2,68940,65179,65088,36004,23354,0.0555493834018442
"1858","18097",2018,5,3,68940,65179,65088,36004,23354,0.128457651794125
"1859","18105",2018,5,1,6183,6252,6241,4289,13545,0.073827980804725
"1860","18109",2018,4,2,3865,4517,4820,3060,1256,0.65359477124183
"1861","18127",2018,4,2,9325,10095,11423,6579,4871,0.303997568019456
"1862","18127",2018,5,2,9325,10095,11423,6579,4871,0.41059330732909
"1863","18141",2018,1,2,17716,16988,18756,10802,9194,0.112892300745089
"1864","18141",2018,2,2,17716,16988,18756,10802,9194,0.117730162467624
"1865","18141",2018,3,1,17716,16988,18756,10802,9194,0.0533162721262529
"1866","18157",2018,4,1,11765,9656,11313,7400,13641,0.135135135135135
"1867","18157",2018,5,1,11765,9656,11313,7400,13641,0.073308408474452
"1868","19013",2018,4,1,8248,7424,8498,4618,5285,0.21654395842356
"1869","19061",2018,4,1,7093,5373,5467,3594,3349,0.278241513633834
"1870","19113",2018,5,1,14300,13929,15440,8911,6257,0.159821000479463
"1871","19153",2018,4,2,34665,32058,35561,19031,12046,0.105091692501708
"1872","19153",2018,5,1,34665,32058,35561,19031,12046,0.0830151087497925
"1873","19155",2018,4,1,5522,5786,6846,3533,2537,0.283045570336824
"1874","19163",2018,4,1,11549,11179,12115,6479,4476,0.154344806297268
"1875","19163",2018,5,1,11549,11179,12115,6479,4476,0.223413762287757
"1876","20015",2018,4,1,3631,4313,5754,3069,1934,0.325839035516455
"1877","20091",2018,1,1,37788,39684,42710,25459,12806,0.0264634275431354
"1878","20091",2018,2,1,37788,39684,42710,25459,12806,0.0251990726741256
"1879","20091",2018,4,2,37788,39684,42710,25459,12806,0.0785576809772575
"1880","20091",2018,5,3,37788,39684,42710,25459,12806,0.234265188193035
"1881","20103",2018,5,1,5340,5805,5449,3125,2223,0.449842555105713
"1882","20161",2018,2,1,3657,3027,3499,2005,5556,0.330360092500826
"1883","20173",2018,2,1,35317,36916,37931,21757,12769,0.0270885253006826
"1884","20173",2018,4,2,35317,36916,37931,21757,12769,0.091924438111872
"1885","20173",2018,5,1,35317,36916,37931,21757,12769,0.0783146683373796
"1886","20177",2018,4,1,10685,11135,12767,7361,4668,0.135851107186524
"1887","20209",2018,1,1,13318,13344,12788,6670,3890,0.0750863493016969
"1888","20209",2018,3,1,13318,13344,12788,6670,3890,0.0781983109164842
"1889","20209",2018,4,2,13318,13344,12788,6670,3890,0.299850074962519
"1890","20209",2018,5,1,13318,13344,12788,6670,3890,0.25706940874036
"1891","21029",2018,5,1,3887,3522,6085,3750,1867,0.535618639528656
"1892","21037",2018,1,2,5510,5831,4474,3588,2845,0.362976406533575
"1893","21047",2018,4,3,7034,5553,4509,1909,2592,1.57150340492404
"1894","21047",2018,5,2,7034,5553,4509,1909,2592,0.771604938271605
"1895","21067",2018,1,1,19582,19326,18240,10346,10231,0.0510673067102441
"1896","21093",2018,1,2,7070,6901,8778,4363,2677,0.282885431400283
"1897","21093",2018,3,1,7070,6901,8778,4363,2677,0.113921166552745
"1898","21093",2018,4,2,7070,6901,8778,4363,2677,0.458400183360073
"1899","21093",2018,5,1,7070,6901,8778,4363,2677,0.373552484124019
"1900","21111",2018,3,2,48293,47710,46630,28161,18272,0.0428908428050611
"1901","21111",2018,5,1,48293,47710,46630,28161,18272,0.0547285464098074
"1902","21117",2018,1,1,11650,13188,8924,5608,4108,0.0858369098712446
"1903","21117",2018,5,1,11650,13188,8924,5608,4108,0.243427458617332
"1904","21185",2018,4,1,3158,5192,5630,3144,1820,0.318066157760814
"1905","21185",2018,5,3,3158,5192,5630,3144,1820,1.64835164835165
"1906","21227",2018,2,2,8051,7605,9503,4918,7227,0.262984878369494
"1907","21227",2018,5,1,8051,7605,9503,4918,7227,0.1383700013837
"1908","22005",2018,1,2,8741,9532,9633,5344,2890,0.228806772680471
"1909","22005",2018,2,2,8741,9532,9633,5344,2890,0.209819555182543
"1910","22005",2018,4,1,8741,9532,9633,5344,2890,0.187125748502994
"1911","22005",2018,5,2,8741,9532,9633,5344,2890,0.692041522491349
"1912","22015",2018,2,1,8084,10262,8411,4833,2749,0.0974468914441629
"1913","22017",2018,2,1,15785,14798,17888,9264,4683,0.0675766995539938
"1914","22017",2018,5,1,15785,14798,17888,9264,4683,0.213538330130258
"1915","22019",2018,3,1,14701,14532,13257,7795,4708,0.075431847325941
"1916","22019",2018,4,1,14701,14532,13257,7795,4708,0.128287363694676
"1917","22019",2018,5,2,14701,14532,13257,7795,4708,0.424808836023789
"1918","22033",2018,1,2,28730,28597,26158,16695,14697,0.0696136442742778
"1919","22033",2018,3,1,28730,28597,26158,16695,14697,0.038229222417616
"1920","22033",2018,4,3,28730,28597,26158,16695,14697,0.179694519317161
"1921","22033",2018,5,4,28730,28597,26158,16695,14697,0.272164387289923
"1922","22045",2018,1,1,4882,3885,6515,2872,2265,0.204834084391643
"1923","22045",2018,4,3,4882,3885,6515,2872,2265,1.04456824512535
"1924","22045",2018,5,1,4882,3885,6515,2872,2265,0.441501103752759
"1925","22051",2018,1,1,28563,24722,27317,14930,8399,0.0350103280467738
"1926","22051",2018,4,1,28563,24722,27317,14930,8399,0.0669792364367046
"1927","22051",2018,5,1,28563,24722,27317,14930,8399,0.119061793070604
"1928","22055",2018,5,1,16857,16181,15041,9269,7575,0.132013201320132
"1929","22057",2018,5,1,5341,7382,6737,3522,3120,0.320512820512821
"1930","22071",2018,4,1,23003,19199,23532,12390,9170,0.0807102502017756
"1931","22079",2018,2,1,8832,9564,8280,5367,3721,0.104558762024258
"1932","22079",2018,5,1,8832,9564,8280,5367,3721,0.268744961031981
"1933","22097",2018,2,1,6466,5254,6917,3623,2537,0.190331176246669
"1934","22097",2018,3,1,6466,5254,6917,3623,2537,0.144571345959231
"1935","22097",2018,4,1,6466,5254,6917,3623,2537,0.276014352746343
"1936","22103",2018,4,3,15621,14484,20701,11094,5981,0.270416441319632
"1937","22105",2018,2,2,9594,8307,9991,4979,4264,0.240760804141086
"1938","22105",2018,4,1,9594,8307,9991,4979,4264,0.200843542880096
"1939","22109",2018,5,2,6997,8367,8988,3941,1977,1.01163378856854
"1940","23031",2018,2,1,9847,9842,12300,6799,4255,0.10160536476326
"1941","23031",2018,5,1,9847,9842,12300,6799,4255,0.235017626321974
"1942","24001",2018,1,1,3519,3149,3574,2015,3212,0.284171639670361
"1943","24001",2018,5,1,3519,3149,3574,2015,3212,0.311332503113325
"1944","24003",2018,1,1,35483,34259,37408,20824,11370,0.0281825099343347
"1945","24003",2018,3,1,35483,34259,37408,20824,11370,0.026732249786142
"1946","24003",2018,4,2,35483,34259,37408,20824,11370,0.0960430272762197
"1947","24005",2018,2,2,48855,47474,52529,29964,22432,0.0421283228714665
"1948","24005",2018,4,1,48855,47474,52529,29964,22432,0.0333733813910025
"1949","24005",2018,5,6,48855,47474,52529,29964,22432,0.267475035663338
"1950","24015",2018,4,1,5670,7442,5775,4231,2599,0.236350744504845
"1951","24017",2018,1,1,9703,10969,10224,7242,3919,0.103060908997217
"1952","24017",2018,4,1,9703,10969,10224,7242,3919,0.138083402375035
"1953","24017",2018,5,2,9703,10969,10224,7242,3919,0.51033426894616
"1954","24021",2018,3,1,15098,16857,16653,10680,6798,0.0600492403771092
"1955","24025",2018,4,1,14289,15959,15790,10134,5679,0.0986777185711466
"1956","24031",2018,4,1,65827,69115,67548,41597,22627,0.0240401952063851
"1957","24033",2018,1,1,59540,54858,56125,31405,26585,0.0167954316425932
"1958","24033",2018,2,2,59540,54858,56125,31405,26585,0.0364577636807758
"1959","24033",2018,4,1,59540,54858,56125,31405,26585,0.0318420633657061
"1960","24033",2018,5,2,59540,54858,56125,31405,26585,0.0752303930788038
