"","CBSA.Code","YEAR","AGE_CATEGORY","fatality_count","rate"
"27028",45780,2019,4,2,0.0196459794503055
"27029",45780,2019,6,51,0.333771817878389
"27030",45780,2020,1,1,0.0178396218000178
"27031",45780,2020,2,1,0.0178393035535893
"27032",45780,2020,4,1,0.0178389853185151
"27033",45780,2020,6,70,0.41585723027203
"27034",45780,2021,6,62,0.33662904022717
"27035",45780,2022,1,1,0.0150156913975104
"27036",45780,2022,2,3,0.0450463977897234
"27037",45780,2022,6,58,0.290056561029401
"27038",45780,2010,2,2,0.269251480883145
"27039",45780,2010,3,1,0.272034820457018
"27040",45780,2010,4,2,0.54392167527876
"27041",45780,2010,5,3,0.815660685154976
"27042",45780,2011,4,2,0.109069095271855
"27043",45780,2012,1,1,0.069199363365857
"27044",45780,2014,3,1,0.040281973816717
"27045",45780,2015,5,4,0.132991987232769
"27046",45780,2016,4,3,0.0845809016324114
"27047",45780,2016,5,1,0.0281928390188892
"27048",45780,2017,1,1,0.024522425758356
"27049",45780,2018,4,4,0.0435886538733968
"27050",45780,2019,1,1,0.0196374918995346
"27051",45780,2019,5,2,0.039273441335297
"27052",45780,2020,3,1,0.0178259474491069
"27053",45780,2021,2,2,0.0162822694227121
"27054",45780,2021,4,2,0.0162820043147311
"27055",45780,2012,3,1,0.0688468158347676
"27056",45780,2012,5,2,0.137684152554041
"27057",45780,2013,1,2,0.100740442250541
"27058",45780,2013,4,2,0.100735368187771
"27059",45780,2015,3,1,0.0331652958344388
"27060",45780,2015,4,1,0.0331641959340696
"27061",45780,2016,3,1,0.0281341435966689
"27062",45780,2017,2,1,0.0244744120022516
"27063",45780,2018,3,1,0.0217779520013938
"27064",45780,2020,5,2,0.035606829389877
"27065",45780,2021,5,5,0.0813629928563292
"27066",45780,2022,4,1,0.014989132878663
"27067",45780,2022,5,1,0.0149889082079261
"27068",45820,2010,6,32,3.67858374525808
"27069",45820,2011,6,29,0.803413120567376
"27070",45820,2012,6,26,0.413683373110581
"27071",45820,2013,6,23,0.256124721603563
"27072",45820,2014,6,35,0.30331129271273
"27073",45820,2015,6,24,0.169874222294576
"27074",45820,2016,6,44,0.2618626768317
"27075",45820,2017,3,1,0.0256970319928048
"27076",45820,2017,4,1,0.0256963716723199
"27077",45820,2017,6,32,0.164321659648762
"27078",45820,2018,4,3,0.0226652866025491
"27079",45820,2018,6,24,0.135981959726676
"27080",45820,2019,6,28,0.113864184427446
"27081",45820,2020,3,2,0.0184053596407274
"27082",45820,2020,6,31,0.114103149246919
"27083",45820,2021,6,38,0.127604131687464
"27084",45820,2022,6,26,0.100258744683394
"27085",45820,2010,1,1,0.585480093676815
"27086",45820,2010,2,2,1.17027501462844
"27087",45820,2010,5,1,0.584795321637427
"27088",45820,2011,2,1,0.13910140492419
"27089",45820,2014,4,3,0.0650054171180932
"27090",45820,2015,1,1,0.0354295837023915
"27091",45820,2016,1,1,0.0297858398117535
"27092",45820,2016,5,1,0.0297849526419253
"27093",45820,2020,4,2,0.0184048515188604
"27094",45820,2012,3,4,0.158931977113795
"27095",45820,2014,1,2,0.0433097295307391
"27096",45820,2014,5,3,0.0649589675854752
"27097",45820,2019,2,1,0.0203330554482422
"27098",45820,2010,4,1,0.567536889897843
"27099",45820,2011,4,1,0.138064337981499
"27100",45820,2011,5,1,0.138045278851463
"27101",45820,2012,1,1,0.0793839803127729
"27102",45820,2012,2,1,0.0793776789966661
"27103",45820,2012,4,1,0.0793650793650794
"27104",45820,2014,2,1,0.043284421936545
"27105",45820,2015,4,2,0.0707163566933032
"27106",45820,2016,3,2,0.0594724791102917
"27107",45820,2016,4,4,0.118941421349985
"27108",45820,2019,3,1,0.0203235509308186
"27109",45820,2020,5,3,0.0275915349170874
"27110",45820,2021,1,1,0.0167827473357389
"27111",45820,2022,2,3,0.0462499036460341
"27112",45820,2022,3,2,0.0308327937594425
"27113",45820,2022,4,1,0.0154161592180924
"27114",45820,2022,5,2,0.0308318431275822
"27115",45820,2018,5,1,0.0226423638627873
"27116",45860,NA,NA,NA,NA
"27117",45880,2010,6,7,1.44837575005173
"27118",45880,2011,5,1,0.0975800156128025
"27119",45880,2011,6,6,0.585422968094448
"27120",45880,2012,2,1,0.0640943468786053
"27121",45880,2012,6,16,1.02544382490547
"27122",45880,2013,1,1,0.0479800403032338
"27123",45880,2013,5,1,0.0479777383294151
"27124",45880,2013,6,15,0.719631548647093
"27125",45880,2014,6,12,0.462927243268266
"27126",45880,2015,5,1,0.0320420391553718
"27127",45880,2015,6,20,0.640820249919897
"27128",45880,2016,2,1,0.027350053332604
"27129",45880,2016,6,13,0.355540969259381
"27130",45880,2017,4,1,0.0238891543239369
"27131",45880,2017,6,14,0.334440171042259
"27132",45880,2018,4,1,0.0213128729752771
"27133",45880,2018,5,1,0.0213124187464035
"27134",45880,2018,6,28,0.596735007032948
"27135",45880,2019,5,1,0.0192281808218124
"27136",45880,2019,6,13,0.249961544377788
"27137",45880,2020,6,13,0.227320416870672
"27138",45880,2021,3,1,0.0160012801024082
"27139",45880,2021,5,1,0.0160010240655402
"27140",45880,2021,6,11,0.176008448405523
"27141",45880,2022,3,1,0.0147594940445442
"27142",45880,2022,5,2,0.0295185524101898
"27143",45880,2022,6,14,0.206626817209062
"27144",45900,2010,4,1,0.43994720633524
"27145",45900,2010,6,15,2.17454334589736
"27146",45900,2011,6,20,0.645827951433738
"27147",45900,2012,6,20,0.381213784690454
"27148",45900,2013,6,21,0.379424359043851
"27149",45900,2014,5,2,0.0424781768366502
"27150",45900,2014,6,13,0.137936888568215
"27151",45900,2015,2,1,0.0348007656168436
"27152",45900,2015,4,3,0.0521730056868576
"27153",45900,2015,6,18,0.156404775559147
"27154",45900,2016,2,1,0.0293255131964809
"27155",45900,2016,6,24,0.175750785386322
"27156",45900,2018,5,2,0.0224260500997959
"27157",45900,2018,6,15,0.084057629911067
"27158",45900,2019,1,1,0.0201523517794527
"27159",45900,2019,6,21,0.105719952879107
"27160",45900,2022,6,25,0.095674004224964
"27161",45900,2011,5,1,0.129265770423992
"27162",45900,2013,3,1,0.0542005420054201
"27163",45900,2013,5,2,0.0541653125338533
"27164",45900,2016,4,3,0.0439302972616781
"27165",45900,2017,6,13,0.109744464235967
"27166",45900,2020,5,4,0.0364846992292607
"27167",45900,2020,6,5,0.0303999416321121
"27168",45900,2021,4,1,0.0166514028806927
"27169",45900,2021,6,17,0.141509826608842
"27170",45900,2012,4,1,0.0761614623000762
"27171",45900,2013,4,1,0.05413598960589
"27172",45900,2017,5,1,0.0253228665484933
"27173",45900,2018,4,1,0.0224084614350379
"27174",45900,2020,4,1,0.018238856058948
"27175",45900,2011,4,1,0.128733264675592
"27176",45900,2012,1,1,0.0760977094589453
"27177",45900,2012,5,1,0.0760919190381981
"27178",45900,2014,4,1,0.0424034261968367
"27179",45900,2018,2,1,0.0224029392656317
"27180",45900,2021,5,1,0.0166439199760328
"27181",45940,2010,5,1,0.325309043591412
"27182",45940,2010,6,19,6.17886178861789
"27183",45940,2011,4,1,0.117426021606388
"27184",45940,2011,6,21,2.46565692145122
"27185",45940,2012,6,23,1.65777713709096
"27186",45940,2013,1,4,0.208192369749649
"27187",45940,2013,2,2,0.104090767148954
"27188",45940,2013,5,2,0.104085349986989
"27189",45940,2013,6,27,1.40507910074938
"27190",45940,2013,7,1,0.0520372586772129
"27191",45940,2014,6,26,1.07057564028658
"27192",45940,2015,6,19,0.643282773564464
"27193",45940,2016,6,21,0.601805416248746
"27194",45940,2017,2,1,0.024867580135777
"27195",45940,2017,6,25,0.621674043865321
"27196",45940,2018,1,1,0.0220560665210966
"27197",45940,2018,3,1,0.0220555800617556
"27198",45940,2018,5,1,0.0220550936238724
"27199",45940,2018,6,26,0.573419787393587
"27200",45940,2019,6,21,0.416807256415855
"27201",45940,2020,4,1,0.0179992080348465
"27202",45940,2020,5,1,0.0179988840691877
"27203",45940,2020,6,19,0.341972642188625
"27204",45940,2021,3,1,0.016441689548018
"27205",45940,2021,4,1,0.0164414192233074
"27206",45940,2021,5,1,0.0164411489074857
"27207",45940,2021,6,36,0.591871629619887
"27208",45940,2022,3,1,0.0151368370065391
"27209",45940,2022,5,2,0.0302732157723454
"27210",45940,2022,6,23,0.348136711773075
"27211",45980,2010,3,1,8.84955752212389
"27212",45980,2010,4,1,8.7719298245614
"27213",45980,2010,5,2,17.3913043478261
"27214",45980,2010,6,5,43.1034482758621
"27215",45980,2011,1,1,0.177967609894999
"27216",45980,2011,6,7,1.24555160142349
"27217",45980,2012,6,4,0.362515860068878
"27218",45980,2013,3,2,0.122018180708926
"27219",45980,2013,6,5,0.305026842362128
"27220",45980,2014,6,5,0.231728229132873
"27221",45980,2015,4,2,0.0749653285355523
"27222",45980,2015,5,2,0.0749625187406297
"27223",45980,2015,6,12,0.449758254937971
"27224",45980,2016,6,5,0.156337940091301
"27225",45980,2017,6,11,0.294590251740761
"27226",45980,2018,6,2,0.0469406435562232
"27227",45980,2019,4,3,0.0629181434953126
"27228",45980,2019,5,2,0.0419445493058177
"27229",45980,2019,6,11,0.230690183084118
"27230",45980,2020,6,9,0.170706725844998
"27231",45980,2021,6,10,0.172640011048961
"27232",45980,2022,6,9,0.142222784090011
"27233",46020,2010,6,10,24.6305418719212
"27234",46020,2011,5,2,0.338123415046492
"27235",46020,2011,6,6,1.01419878296146
"27236",46020,2012,5,1,0.0881989768918681
"27237",46020,2012,6,15,1.32286797777582
"27238",46020,2013,1,1,0.0599053495477146
"27239",46020,2013,5,2,0.119803522223553
"27240",46020,2013,6,12,0.718778077268643
"27241",46020,2014,6,5,0.228655050990076
"27242",46020,2015,4,2,0.0741784734070173
"27243",46020,2015,5,1,0.0370878611430479
"27244",46020,2015,6,10,0.370864856846165
"27245",46020,2016,6,12,0.371528530295056
"27246",46020,2017,6,16,0.425102290238589
"27247",46020,2018,1,1,0.0233045910044279
"27248",46020,2018,5,1,0.0233040479131225
"27249",46020,2018,6,16,0.372856077554064
"27250",46020,2019,6,10,0.208454932043692
"27251",46020,2020,5,1,0.0188536953242836
"27252",46020,2020,6,13,0.245093418299052
"27253",46020,2021,2,2,0.0343554066821266
"27254",46020,2021,4,1,0.0171774082726398
"27255",46020,2021,6,22,0.37789649071577
"27256",46020,2022,2,1,0.0157368793768196
"27257",46020,2022,6,17,0.267522739432852
"27258",46060,2010,1,1,5.10204081632653
"27259",46060,2010,3,2,10.1522842639594
"27260",46060,2010,4,4,20.2020202020202
"27261",46060,2010,5,1,5.0251256281407
"27262",46060,2010,6,97,485
"27263",46060,2011,1,2,0.350631136044881
"27264",46060,2011,3,3,0.525854513584575
"27265",46060,2011,4,4,0.701016473887136
"27266",46060,2011,5,4,0.700893639390223
"27267",46060,2011,6,86,15.0665732305536
"27268",46060,2012,1,1,0.0899118863513756
"27269",46060,2012,3,3,0.269711408792592
"27270",46060,2012,4,3,0.269687162891046
"27271",46060,2012,5,8,0.719101123595506
"27272",46060,2012,6,92,8.26891964767212
"27273",46060,2013,1,1,0.0607053967097675
"27274",46060,2013,2,2,0.121403423576545
"27275",46060,2013,3,1,0.0606980273141123
"27276",46060,2013,4,5,0.303471716436028
"27277",46060,2013,5,6,0.364143958244826
"27278",46060,2013,6,80,4.85495812598616
"27279",46060,2013,7,1,0.0606832938891923
"27280",46060,2014,2,2,0.0923403665912554
"27281",46060,2014,4,1,0.0461680517082179
"27282",46060,2014,5,2,0.0923318406352431
"27283",46060,2014,6,83,3.83159449727634
"27284",46060,2015,1,2,0.0747691502486074
"27285",46060,2015,4,1,0.0373831775700935
"27286",46060,2015,5,4,0.149527120481477
"27287",46060,2015,6,86,3.21471291866029
"27288",46060,2016,1,2,0.0623441396508728
"27289",46060,2016,3,1,0.0311710981577881
"27290",46060,2016,4,3,0.0935103796521414
"27291",46060,2016,5,5,0.155845775021039
"27292",46060,2016,6,100,3.11681835182646
"27293",46060,2017,1,1,0.0267208208636169
"27294",46060,2017,2,1,0.0267201068804275
"27295",46060,2017,3,1,0.0267193929353925
"27296",46060,2017,4,1,0.0267186790285088
"27297",46060,2017,5,2,0.0534359303195469
"27298",46060,2017,6,108,2.88546314355179
"27299",46060,2018,1,1,0.0234224949641636
"27300",46060,2018,3,2,0.0468438927274857
"27301",46060,2018,4,3,0.0702641933670601
"27302",46060,2018,5,2,0.0468416984799869
"27303",46060,2018,6,117,2.74017518384936
"27304",46060,2019,2,1,0.0209402156842215
"27305",46060,2019,3,2,0.0418795544015412
"27306",46060,2019,4,3,0.0628180162070482
"27307",46060,2019,5,3,0.0628167008668705
"27308",46060,2019,6,131,2.74293850373752
"27309",46060,2020,1,1,0.0189376006060032
"27310",46060,2020,3,2,0.037874483960156
"27311",46060,2020,4,5,0.0946844168386767
"27312",46060,2020,5,4,0.0757460990758976
"27313",46060,2020,6,153,2.89723342612055
"27314",46060,2021,2,2,0.0344768143423548
"27315",46060,2021,4,3,0.0517143300408543
"27316",46060,2021,5,9,0.155140315796732
"27317",46060,2021,6,145,2.4994397807388
"27318",46060,2021,7,2,0.0344744372048126
"27319",46060,2022,1,3,0.0473582016512226
"27320",46060,2022,2,1,0.0157858180210899
"27321",46060,2022,4,1,0.0157855688329729
"27322",46060,2022,5,10,0.15785319652723
"27323",46060,2022,6,157,2.47825606541333
"27324",46100,2010,4,1,0.229779411764706
"27325",46100,2010,6,8,0.91053949465058
"27326",46100,2011,4,1,0.102385584109757
"27327",46100,2011,5,2,0.204750204750205
"27328",46100,2011,6,13,0.662386629980638
"27329",46100,2012,6,12,0.795123244102836
"27330",46100,2013,5,1,0.0491110892839603
"27331",46100,2013,6,10,0.245086025194843
"27332",46100,2014,3,1,0.0393220872163894
"27333",46100,2014,6,13,0.25516713447308
"27334",46100,2015,5,1,0.0325754120789628
"27335",46100,2015,6,13,0.423466562428744
"27336",46100,2016,6,13,0.360330395254726
"27337",46100,2017,5,1,0.024165679901404
"27338",46100,2017,6,20,0.241438004756329
"27339",46100,2018,6,13,0.139872178347787
"27340",46100,2019,6,10,0.0970270899635178
"27341",46100,2020,6,7,0.0616919456758353
"27342",46100,2021,1,1,0.0161311136920893
"27343",46100,2021,6,16,0.128963616139797
"27344",46100,2022,5,1,0.0148738695859115
"27345",46100,2022,6,21,0.156079288278445
"27346",46100,2022,7,1,0.0148734271350805
"27347",46100,2012,4,1,0.065880492786086
"27348",46140,2010,4,8,0.415023863872173
"27349",46140,2010,6,107,3.95607645949643
"27350",46140,2011,6,121,1.85616984721114
"27351",46140,2012,4,5,0.11403028644408
"27352",46140,2012,6,132,1.28976784178848
"27353",46140,2013,1,5,0.125423303649818
"27354",46140,2013,2,2,0.0501668046253794
"27355",46140,2013,6,124,0.887686217239725
"27356",46140,2014,6,106,0.605745438336829
"27357",46140,2015,6,117,0.552496623631744
"27358",46140,2016,6,124,0.496962118661729
"27359",46140,2017,4,6,0.0488448200068383
"27360",46140,2017,6,100,0.348811251255721
"27361",46140,2018,5,6,0.0434747954873162
"27362",46140,2018,6,129,0.400547725727274
"27363",46140,2019,6,107,0.299234574737331
"27364",46140,2020,2,2,0.0177796742763673
"27365",46140,2020,5,4,0.0355631423592589
"27366",46140,2020,6,117,0.297070428543136
"27367",46140,2021,6,139,0.322623322184647
"27368",46140,2022,3,3,0.0224566026154457
"27369",46140,2022,5,8,0.029937206708928
"27370",46140,2022,6,142,0.303601093819152
"27371",46140,2010,5,9,0.579448879732166
"27372",46140,2011,4,11,0.29501689642225
"27373",46140,2012,5,5,0.113884839650146
"27374",46140,2013,4,6,0.100170289492137
"27375",46140,2014,5,5,0.0666231395488281
"27376",46140,2016,2,1,0.0280575741421397
"27377",46140,2018,2,1,0.0217367677426367
"27378",46140,2013,5,5,0.0625899730863116
"27379",46140,2014,4,5,0.0666355700673019
"27380",46140,2015,5,9,0.0594730686120968
"27381",46140,2018,3,1,0.0217358228095725
"27382",46140,2019,2,2,0.0195723442775358
"27383",46140,2021,3,4,0.0216576787299937
"27384",46140,2015,1,1,0.033056758454266
"27385",46140,2019,1,2,0.0195710036010647
"27386",46140,2019,3,1,0.019576750650927
"27387",46140,2019,5,2,0.0195710036010647
"27388",46140,2020,4,3,0.0266541096194682
"27389",46140,2010,1,2,0.257300913418243
"27390",46140,2010,2,1,0.257731958762887
"27391",46140,2010,3,1,0.257665550115949
"27392",46140,2011,1,3,0.160685591858597
"27393",46140,2011,2,2,0.107089312486614
"27394",46140,2015,3,1,0.0330392837083292
"27395",46140,2015,4,2,0.0330327354408219
"27396",46140,2016,4,5,0.0700977162164057
"27397",46140,2017,2,1,0.0244098908877877
"27398",46140,2017,5,4,0.0488108457699301
"27399",46140,2018,4,4,0.028968084412998
"27400",46140,2019,4,2,0.0391404751653685
"27401",46140,2020,1,2,0.0177681434955269
"27402",46140,2021,4,3,0.0162414123532182
"27403",46140,2022,1,1,0.0149635637223361
"27404",46140,2011,3,1,0.107054919173536
"27405",46140,2011,5,3,0.321096007706304
"27406",46140,2012,2,2,0.068296680781314
"27407",46140,2013,3,2,0.0500500500500501
"27408",46140,2014,2,2,0.079923273657289
"27409",46140,2014,3,1,0.03996003996004
"27410",46140,2015,2,2,0.0660567427420154
"27411",46140,2016,1,1,0.0280355490762287
"27412",46140,2016,3,1,0.0280347631062518
"27413",46140,2016,5,2,0.0280324054607126
"27414",46140,2017,1,2,0.0244021473889702
"27415",46140,2018,1,2,0.0434508679310869
"27416",46140,2020,3,1,0.0177654603919061
"27417",46140,2021,5,9,0.0730804209432246
"27418",46140,2022,4,5,0.0748055056852184
"27419",46140,2014,1,1,0.0399536537616365
"27420",46180,2010,1,1,0.388500388500388
"27421",46180,2010,3,1,0.388349514563107
"27422",46180,2010,4,6,1.15919629057187
"27423",46180,2010,5,2,0.386249517188104
"27424",46180,2010,6,16,2.04786893638807
"27425",46180,2011,2,1,0.124921923797626
"27426",46180,2011,4,1,0.124906320259805
"27427",46180,2011,5,4,0.16594756057086
"27428",46180,2011,6,18,1.12219451371571
"27429",46180,2012,6,27,0.671625083953135
"27430",46180,2013,5,2,0.0534073915829951
"27431",46180,2013,6,23,0.409121633640471
"27432",46180,2014,1,1,0.0420221036265075
"27433",46180,2014,6,31,0.43374842591297
"27434",46180,2015,4,3,0.0344111675709157
"27435",46180,2015,5,4,0.0688586675847822
"27436",46180,2015,6,26,0.298213015851169
"27437",46180,2016,2,2,0.0290676549669355
"27438",46180,2016,3,1,0.0290782204129107
"27439",46180,2016,4,1,0.0290773748945945
"27440",46180,2016,6,30,0.290503442465793
"27441",46180,2017,5,1,0.0251838420469427
"27442",46180,2017,6,35,0.293619234576601
"27443",46180,2018,6,26,0.193083166860988
"27444",46180,2019,6,26,0.173592564896913
"27445",46180,2020,6,27,0.163331478210371
"27446",46180,2021,4,3,0.024867580135777
"27447",46180,2021,6,30,0.165734868406514
"27448",46180,2022,4,1,0.0152497140678612
"27449",46180,2022,6,19,0.0965442248769061
"27450",46180,2011,1,1,0.12453300124533
"27451",46180,2013,2,1,0.0533817327710457
"27452",46180,2013,3,1,0.0533788833137611
"27453",46180,2013,4,3,0.0799957335608767
"27454",46180,2014,5,1,0.0419815281276238
"27455",46180,2016,1,1,0.0290570971959901
"27456",46180,2016,5,3,0.043557168784029
"27457",46180,2018,2,1,0.0222816399286988
"27458",46180,2018,4,3,0.0334079444091805
"27459",46180,2019,5,3,0.030037847688087
"27460",46180,2020,5,4,0.0362864451983961
"27461",46180,2021,5,1,0.0165746772081614
"27462",46180,2022,5,1,0.0152445996005915
"27463",46180,2011,3,1,0.123992560446373
"27464",46180,2012,3,1,0.0744768004766515
"27465",46180,2015,3,1,0.034373710985838
"27466",46180,2017,4,1,0.0251477429900666
"27467",46180,2020,4,1,0.0181363125249374
"27468",46220,2010,6,43,114.666666666667
"27469",46220,2011,5,5,0.297371238253836
"27470",46220,2011,6,31,1.38510343595014
"27471",46220,2012,6,48,1.08976978613268
"27472",46220,2013,1,2,0.0612163692571394
"27473",46220,2013,4,3,0.0611184679637364
"27474",46220,2013,6,42,0.64142702240413
"27475",46220,2014,6,51,0.591475790084082
"27476",46220,2015,1,1,0.0375572748441373
"27477",46220,2015,6,52,0.487663062336469
"27478",46220,2016,6,54,0.422422829607147
"27479",46220,2017,1,1,0.026816840976133
"27480",46220,2017,6,41,0.366248012434567
"27481",46220,2018,1,1,0.0234973448000376
"27482",46220,2018,5,4,0.0313116448007014
"27483",46220,2018,6,44,0.258281139019823
"27484",46220,2019,6,51,0.267511513485727
"27485",46220,2020,6,41,0.194475934788899
"27486",46220,2021,6,56,0.241782628781631
"27487",46220,2022,1,2,0.0158075275446167
"27488",46220,2022,3,1,0.0158150274390726
"27489",46220,2022,6,52,0.205501918676568
